path,filename,X1,fold,target,category,pred
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/20200805-071719.wav_2.wav,20200805-071719.wav_2.wav,268,mimetic,2,P.torquatus,P.torquatus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/20200805-071719.wav_3.wav,20200805-071719.wav_3.wav,269,mimetic,2,P.torquatus,P.torquatus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/20200805-071719.wav_4.wav,20200805-071719.wav_4.wav,270,mimetic,2,P.torquatus,P.tricarunculatus-Nicaragua
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/20200805-071719.wav_5.wav,20200805-071719.wav_5.wav,271,mimetic,2,P.torquatus,P.torquatus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/20200805-071719.wav_6.wav,20200805-071719.wav_6.wav,272,mimetic,2,P.torquatus,P.torquatus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/20200805-071719.wav_7.wav,20200805-071719.wav_7.wav,273,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/20200805-071719.wav_8.wav,20200805-071719.wav_8.wav,274,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/20200805-071719.wav_9.wav,20200805-071719.wav_9.wav,275,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/20200805-071719.wav_10.wav,20200805-071719.wav_10.wav,276,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/20200805-071719.wav_11.wav,20200805-071719.wav_11.wav,277,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/20200805-071719.wav_12.wav,20200805-071719.wav_12.wav,278,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/20200805-071719.wav_13.wav,20200805-071719.wav_13.wav,279,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/20200805-071719.wav_14.wav,20200805-071719.wav_14.wav,280,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/20200805-071719.wav_15.wav,20200805-071719.wav_15.wav,281,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/20200805-071719.wav_16.wav,20200805-071719.wav_16.wav,282,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/20200805-071719.wav_17.wav,20200805-071719.wav_17.wav,283,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/20200805-071802.wav_1.wav,20200805-071802.wav_1.wav,284,mimetic,2,P.torquatus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/20200805-071802.wav_2.wav,20200805-071802.wav_2.wav,285,mimetic,6,P.tricarunculatus-Talamanca,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/20200805-071802.wav_3.wav,20200805-071802.wav_3.wav,286,mimetic,6,P.tricarunculatus-Talamanca,P.tricarunculatus-Talamanca
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/20200805-071846.wav_1.wav,20200805-071846.wav_1.wav,287,mimetic,2,P.torquatus,P.torquatus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/20200805-071846.wav_2.wav,20200805-071846.wav_2.wav,288,mimetic,2,P.torquatus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/20200805-071846.wav_3.wav,20200805-071846.wav_3.wav,289,mimetic,2,P.torquatus,P.torquatus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/20200805-071846.wav_4.wav,20200805-071846.wav_4.wav,290,mimetic,2,P.torquatus,P.torquatus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/20200805-071846.wav_5.wav,20200805-071846.wav_5.wav,291,mimetic,2,P.torquatus,P.torquatus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/20200805-071846.wav_6.wav,20200805-071846.wav_6.wav,292,mimetic,2,P.torquatus,P.torquatus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/20200805-071846.wav_7.wav,20200805-071846.wav_7.wav,293,mimetic,2,P.torquatus,P.torquatus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/20200805-071846.wav_8.wav,20200805-071846.wav_8.wav,294,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/20200805-071846.wav_9.wav,20200805-071846.wav_9.wav,295,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/20200805-071846.wav_10.wav,20200805-071846.wav_10.wav,296,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/20200805-071846.wav_11.wav,20200805-071846.wav_11.wav,297,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/20200805-071846.wav_12.wav,20200805-071846.wav_12.wav,298,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/20200805-071846.wav_13.wav,20200805-071846.wav_13.wav,299,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/20200805-071846.wav_14.wav,20200805-071846.wav_14.wav,300,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/20200805-071846.wav_15.wav,20200805-071846.wav_15.wav,301,mimetic,6,P.tricarunculatus-Talamanca,P.tricarunculatus-Nicaragua
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/20200805-071846.wav_16.wav,20200805-071846.wav_16.wav,302,mimetic,6,P.tricarunculatus-Talamanca,P.tricarunculatus-Talamanca
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/20200805-071846.wav_17.wav,20200805-071846.wav_17.wav,303,mimetic,6,P.tricarunculatus-Talamanca,P.tricarunculatus-Talamanca
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/20200805-071846.wav_18.wav,20200805-071846.wav_18.wav,304,mimetic,6,P.tricarunculatus-Talamanca,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/20200805-071846.wav_19.wav,20200805-071846.wav_19.wav,305,mimetic,6,P.tricarunculatus-Talamanca,P.tricarunculatus-Talamanca
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/20200805-071846.wav_20.wav,20200805-071846.wav_20.wav,306,mimetic,6,P.tricarunculatus-Talamanca,P.tricarunculatus-Talamanca
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/20200805-072103.wav_1.wav,20200805-072103.wav_1.wav,307,mimetic,6,P.tricarunculatus-Talamanca,P.tricarunculatus-Nicaragua
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/20200805-072103.wav_2.wav,20200805-072103.wav_2.wav,308,mimetic,6,P.tricarunculatus-Talamanca,P.tricarunculatus-Talamanca
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/20200805-072103.wav_3.wav,20200805-072103.wav_3.wav,309,mimetic,6,P.tricarunculatus-Talamanca,P.tricarunculatus-Talamanca
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/20200805-072103.wav_4.wav,20200805-072103.wav_4.wav,310,mimetic,6,P.tricarunculatus-Talamanca,P.tricarunculatus-Nicaragua
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/20200805-072103.wav_5.wav,20200805-072103.wav_5.wav,311,mimetic,6,P.tricarunculatus-Talamanca,P.tricarunculatus-Talamanca
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/20200805-072103.wav_6.wav,20200805-072103.wav_6.wav,312,mimetic,6,P.tricarunculatus-Talamanca,P.tricarunculatus-Talamanca
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/20200805-072103.wav_7.wav,20200805-072103.wav_7.wav,313,mimetic,6,P.tricarunculatus-Talamanca,P.tricarunculatus-Nicaragua
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/20200805-072103.wav_9.wav,20200805-072103.wav_9.wav,315,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/20200805-072211.wav_1.wav,20200805-072211.wav_1.wav,316,mimetic,2,P.torquatus,P.torquatus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/20200805-072211.wav_2.wav,20200805-072211.wav_2.wav,317,mimetic,2,P.torquatus,P.tricarunculatus-Nicaragua
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/20200805-072211.wav_3.wav,20200805-072211.wav_3.wav,318,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/20200805-072211.wav_4.wav,20200805-072211.wav_4.wav,319,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/20200805-072211.wav_5.wav,20200805-072211.wav_5.wav,320,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/20200805-072211.wav_6.wav,20200805-072211.wav_6.wav,321,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0002.wav_1.wav,Campan_0002.wav_1.wav,323,mimetic,6,P.tricarunculatus-Talamanca,P.tricarunculatus-Talamanca
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0002.wav_2.wav,Campan_0002.wav_2.wav,324,mimetic,6,P.tricarunculatus-Talamanca,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0002.wav_3.wav,Campan_0002.wav_3.wav,325,mimetic,6,P.tricarunculatus-Talamanca,P.tricarunculatus-Nicaragua
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0002.wav_4.wav,Campan_0002.wav_4.wav,326,mimetic,6,P.tricarunculatus-Talamanca,P.tricarunculatus-Talamanca
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0002.wav_5.wav,Campan_0002.wav_5.wav,327,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0002.wav_6.wav,Campan_0002.wav_6.wav,328,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0002.wav_7.wav,Campan_0002.wav_7.wav,329,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0002.wav_8.wav,Campan_0002.wav_8.wav,330,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0002.wav_9.wav,Campan_0002.wav_9.wav,331,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0002.wav_10.wav,Campan_0002.wav_10.wav,332,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0002.wav_11.wav,Campan_0002.wav_11.wav,333,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0002.wav_12.wav,Campan_0002.wav_12.wav,334,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0002.wav_13.wav,Campan_0002.wav_13.wav,335,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0002.wav_14.wav,Campan_0002.wav_14.wav,336,mimetic,6,P.tricarunculatus-Talamanca,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0002.wav_15.wav,Campan_0002.wav_15.wav,337,mimetic,6,P.tricarunculatus-Talamanca,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0002.wav_16.wav,Campan_0002.wav_16.wav,338,mimetic,6,P.tricarunculatus-Talamanca,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0004.wav_1.wav,Campan_0004.wav_1.wav,342,mimetic,7,R.sulfuratus,P.tricarunculatus-Nicaragua
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0004.wav_4.wav,Campan_0004.wav_4.wav,345,mimetic,6,P.tricarunculatus-Talamanca,P.tricarunculatus-Monteverde
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0005.wav_3.wav,Campan_0005.wav_3.wav,348,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0005.wav_4.wav,Campan_0005.wav_4.wav,349,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0005.wav_5.wav,Campan_0005.wav_5.wav,350,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0005.wav_6.wav,Campan_0005.wav_6.wav,351,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0005.wav_7.wav,Campan_0005.wav_7.wav,352,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0005.wav_8.wav,Campan_0005.wav_8.wav,353,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0005.wav_9.wav,Campan_0005.wav_9.wav,354,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0005.wav_10.wav,Campan_0005.wav_10.wav,355,mimetic,6,P.tricarunculatus-Talamanca,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0005.wav_11.wav,Campan_0005.wav_11.wav,356,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0005.wav_12.wav,Campan_0005.wav_12.wav,357,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0005.wav_13.wav,Campan_0005.wav_13.wav,358,mimetic,2,P.torquatus,P.torquatus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0005.wav_14.wav,Campan_0005.wav_14.wav,359,mimetic,6,P.tricarunculatus-Talamanca,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0006.wav_1.wav,Campan_0006.wav_1.wav,360,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0006.wav_2.wav,Campan_0006.wav_2.wav,361,mimetic,7,R.sulfuratus,P.tricarunculatus-Nicaragua
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0006.wav_3.wav,Campan_0006.wav_3.wav,362,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0006.wav_4.wav,Campan_0006.wav_4.wav,363,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0006.wav_5.wav,Campan_0006.wav_5.wav,364,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0006.wav_8.wav,Campan_0006.wav_8.wav,366,mimetic,6,P.tricarunculatus-Talamanca,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0006.wav_9.wav,Campan_0006.wav_9.wav,367,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0007.wav_1.wav,Campan_0007.wav_1.wav,368,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0007.wav_2.wav,Campan_0007.wav_2.wav,369,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0007.wav_3.wav,Campan_0007.wav_3.wav,370,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0007.wav_4.wav,Campan_0007.wav_4.wav,371,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0007.wav_5.wav,Campan_0007.wav_5.wav,372,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0007.wav_6.wav,Campan_0007.wav_6.wav,373,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0007.wav_7.wav,Campan_0007.wav_7.wav,374,mimetic,7,R.sulfuratus,P.tricarunculatus-Nicaragua
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0007.wav_12.wav,Campan_0007.wav_12.wav,378,mimetic,6,P.tricarunculatus-Talamanca,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0008.wav_2.wav,Campan_0008.wav_2.wav,380,mimetic,6,P.tricarunculatus-Talamanca,P.tricarunculatus-Monteverde
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0008.wav_3.wav,Campan_0008.wav_3.wav,381,mimetic,6,P.tricarunculatus-Talamanca,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0008.wav_4.wav,Campan_0008.wav_4.wav,382,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0008.wav_5.wav,Campan_0008.wav_5.wav,383,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0008.wav_6.wav,Campan_0008.wav_6.wav,384,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0008.wav_10.wav,Campan_0008.wav_10.wav,388,mimetic,6,P.tricarunculatus-Talamanca,P.tricarunculatus-Monteverde
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0009.wav_1.wav,Campan_0009.wav_1.wav,389,mimetic,6,P.tricarunculatus-Talamanca,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0009.wav_2.wav,Campan_0009.wav_2.wav,390,mimetic,6,P.tricarunculatus-Talamanca,P.tricarunculatus-Talamanca
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0009.wav_3.wav,Campan_0009.wav_3.wav,391,mimetic,6,P.tricarunculatus-Talamanca,P.tricarunculatus-Talamanca
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0009.wav_4.wav,Campan_0009.wav_4.wav,392,mimetic,6,P.tricarunculatus-Talamanca,P.tricarunculatus-Talamanca
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0009.wav_5.wav,Campan_0009.wav_5.wav,393,mimetic,2,P.torquatus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0009.wav_6.wav,Campan_0009.wav_6.wav,394,mimetic,2,P.torquatus,P.torquatus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0009.wav_7.wav,Campan_0009.wav_7.wav,395,mimetic,2,P.torquatus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0009.wav_8.wav,Campan_0009.wav_8.wav,396,mimetic,6,P.tricarunculatus-Talamanca,P.tricarunculatus-Talamanca
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0010.wav_1.wav,Campan_0010.wav_1.wav,397,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0010.wav_2.wav,Campan_0010.wav_2.wav,398,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0010.wav_3.wav,Campan_0010.wav_3.wav,399,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0010.wav_4.wav,Campan_0010.wav_4.wav,400,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0010.wav_5.wav,Campan_0010.wav_5.wav,401,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0010.wav_6.wav,Campan_0010.wav_6.wav,402,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0010.wav_7.wav,Campan_0010.wav_7.wav,403,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0010.wav_8.wav,Campan_0010.wav_8.wav,404,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0010.wav_11.wav,Campan_0010.wav_11.wav,405,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0010.wav_12.wav,Campan_0010.wav_12.wav,406,mimetic,6,P.tricarunculatus-Talamanca,P.tricarunculatus-Talamanca
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0010.wav_13.wav,Campan_0010.wav_13.wav,407,mimetic,6,P.tricarunculatus-Talamanca,P.tricarunculatus-Talamanca
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0010.wav_14.wav,Campan_0010.wav_14.wav,408,mimetic,6,P.tricarunculatus-Talamanca,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0010.wav_15.wav,Campan_0010.wav_15.wav,409,mimetic,6,P.tricarunculatus-Talamanca,P.tricarunculatus-Talamanca
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0010.wav_16.wav,Campan_0010.wav_16.wav,410,mimetic,6,P.tricarunculatus-Talamanca,P.tricarunculatus-Monteverde
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0010.wav_17.wav,Campan_0010.wav_17.wav,411,mimetic,6,P.tricarunculatus-Talamanca,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0011.wav_1.wav,Campan_0011.wav_1.wav,412,mimetic,6,P.tricarunculatus-Talamanca,P.tricarunculatus-Talamanca
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0011.wav_2.wav,Campan_0011.wav_2.wav,413,mimetic,6,P.tricarunculatus-Talamanca,P.tricarunculatus-Nicaragua
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0011.wav_3.wav,Campan_0011.wav_3.wav,414,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0011.wav_4.wav,Campan_0011.wav_4.wav,415,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0011.wav_5.wav,Campan_0011.wav_5.wav,416,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0011.wav_6.wav,Campan_0011.wav_6.wav,417,mimetic,6,P.tricarunculatus-Talamanca,P.tricarunculatus-Talamanca
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0011.wav_7.wav,Campan_0011.wav_7.wav,418,mimetic,6,P.tricarunculatus-Talamanca,P.tricarunculatus-Talamanca
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0011.wav_8.wav,Campan_0011.wav_8.wav,419,mimetic,6,P.tricarunculatus-Talamanca,P.tricarunculatus-Monteverde
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0011.wav_9.wav,Campan_0011.wav_9.wav,420,mimetic,6,P.tricarunculatus-Talamanca,P.tricarunculatus-Monteverde
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0011.wav_10.wav,Campan_0011.wav_10.wav,421,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0011.wav_11.wav,Campan_0011.wav_11.wav,422,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0011.wav_12.wav,Campan_0011.wav_12.wav,423,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0011.wav_13.wav,Campan_0011.wav_13.wav,424,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0011.wav_14.wav,Campan_0011.wav_14.wav,425,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0011.wav_15.wav,Campan_0011.wav_15.wav,426,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0012.wav_1.wav,Campan_0012.wav_1.wav,427,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0012.wav_2.wav,Campan_0012.wav_2.wav,428,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0012.wav_3.wav,Campan_0012.wav_3.wav,429,mimetic,6,P.tricarunculatus-Talamanca,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0012.wav_4.wav,Campan_0012.wav_4.wav,430,mimetic,6,P.tricarunculatus-Talamanca,P.tricarunculatus-Talamanca
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0012.wav_5.wav,Campan_0012.wav_5.wav,431,mimetic,6,P.tricarunculatus-Talamanca,P.tricarunculatus-Nicaragua
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0012.wav_6.wav,Campan_0012.wav_6.wav,432,mimetic,6,P.tricarunculatus-Talamanca,P.tricarunculatus-Talamanca
